entity_id,entreprise,score,score_brut,tier,porte,fit,comite_personnes_14j,sponsor_decideur,qui_appeler,son_titre,preuve,canal,play,segment,n_records,signaux_negatifs,perdu_canal_mort,perte,silence
ENT-08315,Ivorofinlogistics,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08320,IvorofinRetail Group,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,sans_signal
ENT-08334,IvorogorHub,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08335,Ivorogorimmo & Co,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08336,Ivorogorlab SAS,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08344,IvorogorSoft SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08347,Ivorogortech SA,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08352,IvorohalDynamics France,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08355,Ivorohalgroup,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08357,IvorohalIndustries Group,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08360,IvorohalMedia,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08361,Ivorohalmobility,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08366,IvorohalSolutions SARL,0.0,0.0,T3,,B,0,non,,,,,win_back,EX_CLIENT_REACTIF,1,0.0,0,,sans_signal
ENT-08368,Ivorohaltech SAS,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08374,IvoroLabs,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08375,Ivorolexconseil,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08380,IvorolexEnergie SARL,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08382,IvorolexForge France,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08383,IvorolexGroup,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08384,IvorolexHub & Co,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08385,Ivoroleximmo Group,0.0,0.0,T3,,B,0,non,,,,,reactivation,LOST_REACTIF,1,0.0,0,,sans_signal
ENT-08389,IvorolexLogic Group,0.0,0.0,T3,,B,0,non,,,,,reactivation,LOST_REACTIF,1,0.0,0,,sans_signal
ENT-08390,Ivorolexmedia,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08391,Ivorolexpharma Group,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08399,IvorolumDigital France,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08418,Ivoromarconsulting,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08441,Ivoronexconseil France,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08442,Ivoronexconsulting France,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08447,IvoronexFood SAS,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08454,Ivoronexlogic,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08459,Ivoronexpharma,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08460,Ivoronexretail SARL,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08463,IvoronexSolutions France,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08464,Ivoronexsystems,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08470,Ivoropraconsulting SAS,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,sans_signal
ENT-08476,IvoropraFlow SARL,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08479,Ivoropragroup,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08484,Ivoropramedia & Co,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08488,IvoropraRetail,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08490,Ivoroprasoft France,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08497,Ivoroquifood,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08505,Ivoroquimedia & Co,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,sans_signal
ENT-08506,Ivoroquipartners France,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08511,IvororinConseil,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08519,Ivororingroup SAS,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08526,IvororinRetail,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08528,IvororinSolutions SAS,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08530,IvororinWorks Group,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,aucun_evenement
ENT-08534,Ivorosolconsulting SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08546,IvorosolMobility,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08547,Ivorosolpartners France,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08558,IvorotasConsulting France,0.0,0.0,T3,,B,0,non,,,,,reactivation,LOST_REACTIF,1,0.0,0,,sans_signal
ENT-08566,IvorotasForge,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08576,Ivorotasmobility,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08578,Ivorotaspharma SAS,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08582,IvorotasSystems & Co,0.0,0.0,T3,,B,0,non,,,,,reactivation,LOST_REACTIF,1,0.0,0,,sans_signal
ENT-08585,Ivorotech SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08594,Ivorovenfood SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08595,Ivorovenforge SA,0.0,0.0,T3,,B,0,non,,,,,reactivation,LOST_REACTIF,1,0.0,0,,sans_signal
ENT-08600,Ivorovenlab Group,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08601,IvorovenLabs,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08603,IvorovenLogistics SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08604,Ivorovenmedia SAS,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08606,Ivorovenpharma,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08607,IvorovenRetail,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08609,IvorovenSoft SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08619,IvoroviaEnergie SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08620,IvoroviaFinance SARL,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08623,Ivoroviahub SAS,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08624,Ivoroviaimmo SA,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08627,Ivorovialabs,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08628,IvoroviaLogistics SAS,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08629,IvoroviaServices France,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08641,Juntobelgroup SA,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08651,JuntobelSolutions SA,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08669,JuntocalRetail France,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08671,JuntocalTech,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,sans_signal
ENT-08677,JuntodorConsulting SA,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08681,JuntodorFood,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08688,JuntodorLogistics SA,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08689,Juntodormedia SA,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08690,Juntodormobility,0.0,0.0,T3,,B,0,non,,,,,win_back,EX_CLIENT_REACTIF,1,0.0,0,,sans_signal
ENT-08696,JuntodorSystems France,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08706,Juntofinenergie,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08710,JuntofinGroup France,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08712,JuntofinIndustries France,0.0,0.0,T3,,B,0,non,,,,,win_back,EX_CLIENT_REACTIF,1,0.0,0,,sans_signal
ENT-08715,JuntofinLogic Group,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08721,Juntofinsoft & Co,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08722,JuntofinSolutions SARL,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08723,JuntofinSystems & Co,0.0,0.0,T3,,B,0,non,,,,,win_back,EX_CLIENT_REACTIF,1,0.0,0,,sans_signal
ENT-08724,Juntofintech SAS,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08732,Juntogordynamics SA,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08741,JuntogorLogic,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08754,JuntohalConseil SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08759,JuntohalFinance SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08761,JuntohalForge France,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08762,JuntohalGroup,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08763,JuntohalHub,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08764,JuntohalIndustries,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08767,Juntohalmobility SAS,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08768,Juntohalpharma,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08769,Juntohalretail SA,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08777,Juntolexconsulting,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,aucun_evenement
ENT-08782,JuntolexFinance SA,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08792,JuntolexServices SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08795,JuntolexSystems,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08796,Juntolextech SAS,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08801,JuntolumConsulting SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08805,Juntolumfood,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08809,JuntolumIndustries,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08816,Juntolumservices SARL,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08817,Juntolumsoft,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-08823,Juntomardigital,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,aucun_evenement
ENT-08825,Juntomarenergie SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08827,Juntomarflow & Co,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08836,Juntomarmobility Group,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08839,JuntomarSoft SAS,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08850,Juntonexfood,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08851,Juntonexforge Group,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08855,Juntonexindustries SAS,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08863,Juntonexretail,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08864,JuntonexServices SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08871,JuntopraConsulting,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08873,Juntopradigital SA,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08882,JuntopraLabs SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08895,JuntoquiConseil,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08910,Juntoquiworks SAS,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08914,JuntorinDigital,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08920,JuntorinForge Group,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08921,JuntorinGroup SAS,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08924,Juntorinindustries & Co,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08925,Juntorinlab SA,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,aucun_evenement
ENT-08932,Juntorinretail,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08935,Juntorinsolutions,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08947,Juntosolhub,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08952,Juntosollogic,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08954,Juntosolmedia,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08955,JuntosolMobility,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,aucun_evenement
ENT-08959,Juntosolsoft,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08964,Juntosolworks SA,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-08969,JuntotasDynamics,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08970,Juntotasenergie,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08971,JuntotasFinance,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-08973,Juntotasfood SAS,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08975,JuntotasGroup SA,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
ENT-08980,JuntotasMedia,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08981,JuntotasPartners SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-08983,Juntotasservices SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-08996,Juntovenlab,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09003,JuntovenPharma Group,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-09008,JuntovenSystems Group,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,sans_signal
ENT-09020,JuntoviaHub Group,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09022,Juntovialab & Co,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-09030,JuntoviaSolutions,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,aucun_evenement
ENT-09032,JuntoviaWorks,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-09038,Kelvibeldynamics SAS,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09051,KelvibelRetail France,0.0,0.0,T3,,B,0,non,,,,,risque,CLIENT_RENEWAL_ECHUE,1,0.0,0,,sans_signal
ENT-09055,KelvibelSystems SARL,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09060,KelvicalDynamics,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09061,Kelvicalfinance,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09063,Kelvicalfood SAS,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09071,Kelvicalmedia,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09076,KelvicalSoft France,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09079,Kelvicalworks,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-09086,KelvidorData,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-09087,Kelvidorenergie SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09088,KelvidorFinance SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09092,Kelvidorimmo & Co,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09093,KelvidorIndustries SAS,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-09096,Kelvidorlogic SAS,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09104,KelvidorSystems SARL,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-09109,KelvifinData SARL,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09114,KelvifinImmo,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09116,Kelvifinlab Group,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-09118,Kelvifinlogistics,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,sans_signal
ENT-09123,Kelvifinsystems SARL,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09131,KelvigorDigital,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09133,Kelvigorfinance Group,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-09135,Kelvigorforge Group,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,aucun_evenement
ENT-09136,Kelvigorhub,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,sans_signal
ENT-09156,Kelvihalflow & Co,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09158,KelvihalIndustries,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09159,KelvihalLabs SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09165,Kelvihalretail & Co,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-09176,Kelvilexconseil France,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-09177,KelvilexConsulting SAS,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09181,KelvilexFinance & Co,0.0,0.0,T3,,B,0,non,,,,,win_back_froid,EX_CLIENT,1,0.0,0,,aucun_evenement
ENT-09185,Kelvilexhub SA,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-09189,Kelvilexlogic France,0.0,0.0,T3,,B,0,non,,,,,aucun,DORMANT,1,0.0,0,,aucun_evenement
ENT-09190,KelvilexMedia & Co,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09191,Kelvilexpartners SA,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09198,KelvilexTech,0.0,0.0,T3,,B,0,non,,,,,nurture,TOUCHE_EMAIL_SEULEMENT,1,0.0,0,,sans_signal
ENT-09202,Kelvilumconseil & Co,0.0,0.0,T3,,B,0,non,,,,,aucun,MORT,1,0.0,0,,aucun_evenement
ENT-09208,KelvilumFood France,0.0,0.0,T3,,B,0,non,,,,,retention,CLIENT_ACTIF,1,0.0,0,,aucun_evenement
ENT-09209,KelvilumForge,0.0,0.0,T3,,B,0,non,,,,,new_business,PROSPECT_TIEDE,1,0.0,0,,sans_signal
