contact_id,account_id,first_name,last_name,email,job_title,opted_out,created_date,created_date_parsed,created_date_format,email_clean,email_status,email_domain_root,email_is_duplicate,email_duplicate_count,created_date_flag,persona_tier,entity_id,entity_source,is_orphan,person_primary,duplicate_of,title_from_copy,email_multi_entity,is_bot
CON-076662,,Florian,Leroy,florian.leroy@haldefood.com,CHRO,false,2026-03-19,2026-03-19,iso,florian.leroy@haldefood.com,ok,haldefood,0,,,buyer,ENT-07090,inferred_from_email,0,1,,0,0,0
CON-062351,ACC-024430,Julie,Rousseau,julie .rousseau@stellahalimmo.com,Talent Acquisition Specialist,false,2020-01-14,2020-01-14,iso,julie.rousseau@stellahalimmo.com,repaired,stellahalimmo,0,,,utilisateur,ENT-16117,account,0,1,,0,0,0
CON-075916,ACC-029748,Emma,Fontaine,emma.fontaine@fabriconseil.com,HR Manager,false,05/02/24,2024-05-02,mdy,emma.fontaine@fabriconseil.com,ok,fabriconseil,0,,,champion,ENT-05005,account,0,1,,0,0,0
CON-069345,ACC-027144,Emma,Visser,emma.visser@vectogorflow.co,HR Manager,false,2020-09-09,2020-09-09,iso,emma.visser@vectogorflow.co,ok,vectogorflow,0,,,champion,ENT-18152,account,0,1,,0,0,0
CON-005560,ACC-002134,Lucas,Garnier,lucas.garnier@doriomarlogic.fr,Head of Talent Acquisition,true,2021-04-28,2021-04-28,iso,lucas.garnier@doriomarlogic.fr,ok,doriomarlogic,0,,,buyer,ENT-03950,account,0,1,,0,0,0
CON-009007,ACC-003490,Bastien,Boyer,bastien.boyer@heliotaspharma.com,Talent Acquisition Manager,false,04/08/2020,2020-08-04,dmy,bastien.boyer@heliotaspharma.com,ok,heliotaspharma,0,,,champion,ENT-07753,account,0,1,,0,0,0
CON-074070,ACC-029013,Diego,Garcia,diego.garcia@juntoviaenergie.fr,HR Business Partner,false,2023-04-28,2023-04-28,iso,diego.garcia@juntoviaenergie.fr,ok,juntoviaenergie,0,,,champion,ENT-09014,account,0,1,,0,0,0
CON-005904,ACC-002258,Sanne,Durand,sdurand@ederinexpartners.fr,,false,08/12/2025,2025-12-08,dmy,sdurand@ederinexpartners.fr,ok,ederinexpartners,0,,,sans_titre,ENT-04389,account,0,1,,0,0,0
CON-075348,ACC-029517,Lucas,Petit,lucas.petit@roccadorworks.com,,false,2021-12-26,2021-12-26,iso,lucas.petit@roccadorworks.com,ok,roccadorworks,0,,,sans_titre,ENT-14831,account,0,1,,0,0,0
CON-038677,ACC-015191,Antoine,Garcia,agarcia@kelvidorretail.com,HR Intern,false,05/11/2023,2023-11-05,dmy,agarcia@kelvidorretail.com,ok,kelvidorretail,0,,,bruit,ENT-09100,account,0,1,,0,0,0
CON-043327,ACC-017013,Marion,Rousseau,marion.rousseau@grimobellogistics.com,Talent Acquisition Specialist,true,2019-07-07,2019-07-07,iso,marion.rousseau@grimobellogistics.com,ok,grimobellogistics,0,,,utilisateur,ENT-06602,account,0,1,,0,0,0
CON-076913,,Sophie,Roux,sophie.roux@haldepartners.com,Office Manager,false,10/12/23,2023-10-12,mdy,sophie.roux@haldepartners.com,ok,haldepartners,0,,,bruit,ENT-07234,inferred_from_email,0,1,,0,0,0
CON-005033,ACC-001939,Manon,Laurent,manon.laurent@ederiquiconseil.io,HRBP,false,2026-07-07,2026-07-07,iso,manon.laurent@ederiquiconseil.io,ok,ederiquiconseil,0,,,champion,ENT-04423,account,0,1,,0,0,0
CON-032949,ACC-012918,Florian,Garnier,fgarnier@mavisolsoft.fr,HR Business Partner,false,25/10/2018,2018-10-25,dmy,fgarnier@mavisolsoft.fr,ok,mavisolsoft,0,,,champion,ENT-10592,account,0,1,,0,0,0
CON-016322,ACC-006399,Emil,Garcia,egarcia@optitasmedia.eu,Responsable Recrutement,false,04/25/23,2023-04-25,mdy,egarcia@optitasmedia.eu,ok,optitasmedia,0,,,champion,ENT-12659,account,0,1,,0,0,0
CON-009140,ACC-003547,Julien,Rousseau,julien.rousseau@estevafinfinance.com,HR Business Partner,false,01/26/23,2023-01-26,mdy,julien.rousseau@estevafinfinance.com,ok,estevafinfinance,0,,,champion,ENT-04634,account,0,1,,0,0,0
CON-065882,ACC-025790,Maxime,Jansen,maxime.jansen@cortitasindustries.io,HR Manager,false,03/07/26,2026-03-07,mdy,maxime.jansen@cortitasindustries.io,ok,cortitasindustries,0,,,champion,ENT-03252,account,0,1,,0,0,0
CON-050375,ACC-019792,Jonas,Moreau,jmoreau@optiquiworks.fr,,false,2025-09-11,2025-09-11,iso,jmoreau@optiquiworks.fr,ok,optiquiworks,0,,,sans_titre,ENT-12596,account,0,1,,0,0,0
CON-035841,ACC-014082,Lea,Garcia,lea.garcia@cortirinsoft.fr,Head of Talent Acquisition,false,2023-04-11,2023-04-11,iso,lea.garcia@cortirinsoft.fr,ok,cortirinsoft,0,,,buyer,ENT-03219,account,0,1,,0,0,0
CON-014289,ACC-005566,Benjamin,Mercier,benjamin.mercier@cortilabs.fr,Chargee de recrutement,false,2019-01-20,2019-01-20,iso,benjamin.mercier@cortilabs.fr,ok,cortilabs,0,,,utilisateur,ENT-03065,account,0,1,,0,0,0
CON-015653,ACC-006132,Lars,Muller,lmuller@heliodorflow.fr,Talent Acquisition Manager,false,2023-09-05,2023-09-05,iso,lmuller@heliodorflow.fr,ok,heliodorflow,0,,,champion,ENT-07458,account,0,1,,0,0,0
CON-061586,ACC-024157,Marion,Rousseau,mrousseau@perriquiforge.com,Talent Acquisition Specialist,false,2019-03-03,2019-03-03,iso,mrousseau@perriquiforge.com,ok,perriquiforge,0,,,utilisateur,ENT-13402,account,0,1,,0,0,0
CON-060591,ACC-023758,Felix,Bernard,felix.bernard@vertipharma.com,Head of People,false,05/10/2020,2020-10-05,dmy,felix.bernard@vertipharma.com,ok,vertipharma,0,,,buyer,ENT-18706,account,0,1,,0,0,0
CON-069039,ACC-027018,Diego,Lambert,diego.lambert@vespipraimmo.co,VP Human Resources,false,2025-12-12,2025-12-12,iso,diego.lambert@vespipraimmo.co,ok,vespipraimmo,0,,,buyer,ENT-19124,account,0,1,,0,0,0
CON-018579,ACC-007274,Laura,Dupont,laura.dupont@quantibeldigital.com,Head of HR Operations,false,2020-06-30,2020-06-30,iso,laura.dupont@quantibeldigital.com,ok,quantibeldigital,0,,,buyer,ENT-13955,account,0,1,,0,0,0
CON-012455,ACC-004843,Diego,Simon,diego.simon@roccasolconsulting.fr,CHRO,false,07/08/2018,2018-08-07,dmy,diego.simon@roccasolconsulting.fr,ok,roccasolconsulting,0,,,buyer,ENT-15078,account,0,1,,0,0,0
CON-053874,ACC-021149,Sarah,Roux,sarah.roux@ivorodorgroup.com,People Ops Manager,false,03/01/26,2026-03-01,mdy,sarah.roux@ivorodorgroup.com,ok,ivorodorgroup,0,,,champion,ENT-08282,account,0,1,,0,0,0
CON-041815,ACC-016417,Bastien,Visser,bastien@vespiquifood.fr,HRBP,false,07/16/24,2024-07-16,mdy,bastien@vespiquifood.fr,ok,vespiquifood,0,,,champion,ENT-19142,account,0,1,,0,0,0
CON-014660,ACC-005720,Benjamin,Blanc,benjamin@primopralab.io,Head of Talent Acquisition,false,21/12/2019,2019-12-21,dmy,benjamin@primopralab.io,ok,primopralab,0,,,buyer,ENT-13792,account,0,1,,0,0,0
CON-032071,ACC-012586,Ines,Roux,ines.roux@quantihalconsulting.fr,Chargee de recrutement,false,24/04/2025,2025-04-24,dmy,ines.roux@quantihalconsulting.fr,ok,quantihalconsulting,0,,,utilisateur,ENT-14077,account,0,1,,0,0,0
CON-048641,ACC-019103,Julie,Moreau,julie@talolexlogistics.co,Directeur RH,false,2023-02-03,2023-02-03,iso,julie@talolexlogistics.co,ok,talolexlogistics,0,,,buyer,ENT-16966,account,0,1,,0,0,0
CON-043149,ACC-016942,Anais,Rossi,anais.rossi@roccabeldata.co,Executive Assistant,false,2024-05-22,2024-05-22,iso,anais.rossi@roccabeldata.co,ok,roccabeldata,0,,,bruit,ENT-14755,account,0,1,,0,0,0
CON-016646,ACC-006525,Vincent,Blanc,vincent@maviconsulting.com,HR Officer,false,20/01/2025,2025-01-20,dmy,vincent@maviconsulting.com,ok,maviconsulting,0,,,utilisateur,ENT-10306,account,0,1,,0,0,0
CON-062427,ACC-024458,Anais,Ferrari,anais.ferrari@axiovenimmo.io,Responsable Recrutement,false,13/08/2021,2021-08-13,dmy,anais.ferrari@axiovenimmo.io,ok,axiovenimmo,0,,,champion,ENT-01209,account,0,1,,0,0,0
CON-056965,ACC-022323,Sarah,Boyer,sarah@gallicalretail.io,Charge de recrutement,false,12/30/25,2025-12-30,mdy,sarah@gallicalretail.io,ok,gallicalretail,0,,,utilisateur,ENT-06214,account,0,1,,0,0,0
CON-058866,ACC-023071,Quentin,Vincent,quentin.vincent@caurihub.eu,Chargee de recrutement,false,08/21/21,2021-08-21,mdy,quentin.vincent@caurihub.eu,ok,caurihub,0,,,utilisateur,ENT-02229,account,0,1,,0,0,0
CON-048002,ACC-018848,Romain,Garnier,rgarnier@delficallogic.fr,Recruiter,false,11/21/23,2023-11-21,mdy,rgarnier@delficallogic.fr,ok,delficallogic,0,,,utilisateur,ENT-03344,account,0,1,,0,0,0
CON-003306,ACC-001268,Jan,Laurent,jan.laurent@yelloquipharma.co,HR Business Partner,true,19/08/2024,2024-08-19,dmy,jan.laurent@yelloquipharma.co,ok,yelloquipharma,0,,,champion,ENT-19969,account,0,1,,0,0,0
CON-032921,ACC-012908,Greta,Rossi,greta.rossi@novaquiworks.eu,,false,14/03/2019,2019-03-14,dmy,greta.rossi@novaquiworks.eu,ok,novaquiworks,0,,,sans_titre,ENT-12189,account,0,1,,0,0,0
CON-026706,ACC-010477,Nicolas,Fontaine,nicolas.fontaine@haldenexindustries.eu,Talent Acquisition Manager,false,2019-01-11,2019-01-11,iso,nicolas.fontaine@haldenexindustries.eu,ok,haldenexindustries,0,,,champion,ENT-07219,account,0,1,,0,0,0
CON-076628,,Elena,Garnier,elena@walliretail.com,CEO,false,2022-09-16,2022-09-16,iso,elena@walliretail.com,ok,walliretail,0,,,buyer,ENT-19558,inferred_from_email,0,1,,0,0,0
CON-014243,ACC-005546,Marta,Fischer,marta.fischer@gallifinance.eu,Head of Talent Acquisition,false,09/09/2021,2021-09-09,dmy,marta.fischer@gallifinance.eu,ok,gallifinance,0,,,buyer,ENT-06248,account,0,1,,0,0,0
CON-016807,ACC-006595,Jonas,Blanc,jonas.blanc@altanexforge.eu,Chief People Officer,false,13/01/2024,2024-01-13,dmy,jonas.blanc@altanexforge.eu,ok,altanexforge,0,,,buyer,ENT-00240,account,0,1,,0,0,0
CON-052908,ACC-020760,Emil,Michel,,Head of HR Operations,false,2026-11-05,,iso,,missing,,0,,future,buyer,ENT-17258,account,0,1,,0,0,0
CON-025435,ACC-009974,Laura,Mercier,laura.mercier@nordilexfinance.eu,Responsable Recrutement,false,04/07/2026,2026-07-04,dmy,laura.mercier@nordilexfinance.eu,ok,nordilexfinance,0,,,champion,ENT-11641,account,0,1,,0,0,0
CON-044105,ACC-017322,Pauline,Martin,,Compensation & Benefits Manager,false,22/08/2020,2020-08-22,dmy,,missing,,0,,,champion,ENT-17595,account,0,1,,0,0,0
CON-046608,ACC-018293,Manon,Blanc,mblanc@vespipraindustries.com,Charge de recrutement,false,23/11/2020,2020-11-23,dmy,mblanc@vespipraindustries.com,ok,vespipraindustries,0,,,utilisateur,ENT-19125,account,0,1,,0,0,0
CON-071277,ACC-027917,Pablo,Fournier,pablo.fournier@talodorforge.co,Talent Acquisition Manager,false,29/09/2022,2022-09-29,dmy,pablo.fournier@talodorforge.co,ok,talodorforge,0,,,champion,ENT-16854,account,0,1,,0,0,0
CON-012227,ACC-004751,Sarah,Rousseau,sarah.rousseau@neovenconsulting.fr,HR Business Partner,false,04/25/24,2024-04-25,mdy,sarah.rousseau@neovenconsulting.fr,ok,neovenconsulting,0,,,champion,ENT-11448,account,0,1,,0,0,0
CON-027011,ACC-010592,Camille,Garnier,cgarnier@cortiviahub.com,Talent Acquisition Specialist,true,05/04/2024,2024-04-05,dmy,cgarnier@cortiviahub.com,ok,cortiviahub,0,,,utilisateur,ENT-03294,account,0,1,,0,0,0
CON-062317,ACC-024418,Benjamin,Vincent,bvincent@terrarinlab.fr,Charge de recrutement,false,08/05/21,2021-08-05,mdy,bvincent@terrarinlab.fr,ok,terrarinlab,0,,,utilisateur,ENT-17512,account,0,1,,0,0,0
CON-051175,ACC-020098,Alexandre,Fontaine,afontaine@vertimarmedia.com,Head of Talent Acquisition,false,11/03/2026,2026-03-11,dmy,afontaine@vertimarmedia.com,ok,vertimarmedia,0,,,buyer,ENT-18674,account,0,1,,0,0,0
CON-053236,ACC-020893,Claire,Smit,claire.smit@vectotasdata.com,Office Manager,false,27/06/2019,2019-06-27,dmy,claire.smit@vectotasdata.com,ok,vectotasdata,0,,,bruit,ENT-18387,account,0,1,,0,0,0
CON-019549,ACC-007660,Elise,Moreau,elise.moreau@delfilexdigital.co,Executive Assistant,false,07/05/27,,mdy,elise.moreau@delfilexdigital.co,ok,delfilexdigital,0,,future,bruit,ENT-03462,account,0,1,,0,0,0
CON-007435,ACC-002858,Sophie,Lefebvre,sophie.lefebvre@lorrilexconsulting.fr,Executive Assistant,false,10/20/23,2023-10-20,mdy,sophie.lefebvre@lorrilexconsulting.fr,ok,lorrilexconsulting,0,,,bruit,ENT-09584,account,0,1,,0,0,0
CON-034835,ACC-013682,Margaux,Bonnet,margaux@heliosolsolutions.io,Talent Acquisition Manager,false,07/01/23,2023-07-01,mdy,margaux@heliosolsolutions.io,ok,heliosolsolutions,0,,,champion,ENT-07731,account,0,1,,0,0,0
CON-034717,ACC-013633,Thomas,Fontaine,tfontaine@perrisolfood.fr,People Ops Coordinator,false,08/28/27,,mdy,tfontaine@perrisolfood.fr,ok,perrisolfood,0,,future,utilisateur,ENT-13453,account,0,1,,0,0,0
CON-042074,ACC-016519,Pablo,Guerin,,,false,12/11/19,2019-12-11,mdy,,missing,,0,,,sans_titre,ENT-05394,account,0,1,,0,0,0
CON-068653,ACC-026859,Sarah,Andre,,HR Manager,false,26/11/2018,2018-11-26,dmy,,missing,,0,,,champion,ENT-17187,account,0,1,,0,0,0
CON-029318,ACC-011515,Emil,Navarro,emil.navarro@lorritasfinance.com,Executive Assistant,false,2024-09-25,2024-09-25,iso,emil.navarro@lorritasfinance.com,ok,lorritasfinance,0,,,bruit,ENT-09785,account,0,1,,0,0,0
CON-036151,ACC-014204,Jan,Moreau,jmoreau@mavirinfood.io,Talent Acquisition Specialist,false,03/05/24,2024-03-05,mdy,jmoreau@mavirinfood.io,ok,mavirinfood,0,,,utilisateur,ENT-10555,account,0,1,,0,0,0
CON-035156,ACC-013817,Julie,Guerin,julie@dorioservices.com,Executive Assistant,false,2024-04-14,2024-04-14,iso,julie@dorioservices.com,ok,dorioservices,0,,,bruit,ENT-04060,account,0,1,,0,0,0
CON-020996,ACC-008225,Nora,Jansen,nora.jansen@novafinconseil.io,Compensation & Benefits Manager,false,13/05/2023,2023-05-13,dmy,nora.jansen@novafinconseil.io,ok,novafinconseil,0,,,champion,ENT-11973,account,0,1,,0,0,0
CON-001978,ACC-000769,Benjamin,Jansen,bjansen@brioquisoft.fr,People Ops Manager,false,2022-02-16,2022-02-16,iso,bjansen@brioquisoft.fr,ok,brioquisoft,0,,,champion,ENT-01967,account,0,1,,0,0,0
CON-013868,ACC-005401,Lars,Navarro,lnavarro@ederilexenergie.fr,Head of People,false,2018-04-05,2018-04-05,iso,lnavarro@ederilexenergie.fr,ok,ederilexenergie,0,,,buyer,ENT-04309,account,0,1,,0,0,0
CON-039172,ACC-015387,Sophie,Dupont,sophie.dupont@brionexservices.eu,Talent Acquisition Manager,false,17/06/2025,2025-06-17,dmy,sophie.dupont@brionexservices.eu,ok,brionexservices,0,,,champion,ENT-01918,account,0,1,,0,0,0
CON-012370,ACC-004807,Vincent,Faure,vincent@zephifingroup.com,Compensation & Benefits Manager,false,2023-12-18,2023-12-18,iso,vincent@zephifingroup.com,ok,zephifingroup,0,,,champion,ENT-20180,account,0,1,,0,0,0
CON-060263,ACC-023626,Pierre,Serrano,pierre.serrano@briofinlogic.com,Directrice RH,false,09/17/22,2022-09-17,mdy,pierre.serrano@briofinlogic.com,ok,briofinlogic,0,,,buyer,ENT-01755,account,0,1,,0,0,0
CON-049342,ACC-019387,Quentin,Dupont,quentin.dupont@stellaprasystems.io,CEO,false,12/01/23,2023-12-01,mdy,quentin.dupont@stellaprasystems.io,ok,stellaprasystems,0,,,buyer,ENT-16259,account,0,1,,0,0,0
CON-010513,ACC-004080,Sophie,Fournier,sophie@optigorimmo.eu,Talent Acquisition Manager,false,2019-05-19,2019-05-19,iso,sophie@optigorimmo.eu,ok,optigorimmo,0,,,champion,ENT-12416,account,0,1,,0,0,0
CON-032247,ACC-012652,Elena,Garnier,elena@caurivenfood.co,HR Intern,false,07/07/2026,2026-07-07,dmy,elena@caurivenfood.co,ok,caurivenfood,0,,,bruit,ENT-02460,account,0,1,,0,0,0
CON-021213,ACC-008314,Emma,Boyer,emma@meripartners.com,People Ops Manager,false,2021-05-19,2021-05-19,iso,emma@meripartners.com,ok,meripartners,0,,,champion,ENT-10917,account,0,1,,0,0,0
CON-065347,ACC-025585,Lucas,Garcia,lucas.garcia@@grimonexgroup.com,Head of HR Operations,false,07/14/25,2025-07-14,mdy,lucas.garcia@grimonexgroup.com,repaired,grimonexgroup,0,,,buyer,ENT-06817,account,0,1,,0,0,0
CON-005226,ACC-002017,Sanne,Fischer,sfischer@meripralabs.eu,HR Officer,false,2025-05-23,2025-05-23,iso,sfischer@meripralabs.eu,ok,meripralabs,0,,,utilisateur,ENT-10930,account,0,1,,0,0,0
CON-000140,ACC-000052,Sophie,Smit,sophie.smit@mavivenflow.fr,HR Intern,false,08/02/25,2025-08-02,mdy,sophie.smit@mavivenflow.fr,ok,mavivenflow,0,,,bruit,ENT-10631,account,0,1,,0,0,0
CON-043567,ACC-017109,Claire,Ferrari,claire@fernovenflow.co,HRBP,false,07/09/2020,2020-09-07,dmy,claire@fernovenflow.co,ok,fernovenflow,0,,,champion,ENT-05745,account,0,1,,0,0,0
CON-064773,ACC-025357,Sarah,Faure,sarah.faure@vertibelsystems.io,Talent Acquisition Specialist,true,04/29/21,2021-04-29,mdy,sarah.faure@vertibelsystems.io,ok,vertibelsystems,0,,,utilisateur,ENT-18479,account,0,1,,0,0,0
CON-054555,ACC-021394,Greta,Serrano,greta.serrano@haldesolmedia.com,Charge de recrutement,false,2019-02-14,2019-02-14,iso,greta.serrano@haldesolmedia.com,ok,haldesolmedia,0,,,utilisateur,ENT-07321,account,0,1,,0,0,0
CON-030696,ACC-012067,Marta,Mercier,marta.mercier@@kelviviaenergie.com,Recruiter,false,2024-10-30,2024-10-30,iso,marta.mercier@kelviviaenergie.com,repaired,kelviviaenergie,0,,,utilisateur,ENT-09407,account,0,1,,0,0,0
CON-055925,ACC-021915,Felix,Serrano,felix@primohalflow.io,Office Manager,false,16/09/2018,2018-09-16,dmy,felix@primohalflow.io,ok,primohalflow,0,,,bruit,ENT-13669,account,0,1,,0,0,0
CON-009183,ACC-003564,Sarah,Dupont,sarah.dupont@gmail.com,HR Intern,false,11/28/19,2019-11-28,mdy,sarah.dupont@gmail.com,personal,,1,2,,bruit,ENT-09461,account,0,1,,0,1,0
CON-045927,ACC-018024,Greta,Girard,greta.girard@novahalworks.com,HR Intern,false,2024-08-19,2024-08-19,iso,greta.girard@novahalworks.com,ok,novahalworks,0,,,bruit,ENT-12047,account,0,1,,0,0,0
CON-073280,ACC-028694,Romain,Vincent,romain.vincent@altabelsoft.eu,HR Assistant,false,05/10/2024,2024-10-05,dmy,romain.vincent@altabelsoft.eu,ok,altabelsoft,0,,,utilisateur,ENT-00022,account,0,1,,0,0,0
CON-056877,ACC-022291,Florian,Lambert,florian.lambert@rapigorfinance.com,Head of Talent Acquisition,false,09/24/26,,mdy,florian.lambert@rapigorfinance.com,ok,rapigorfinance,0,,future,buyer,ENT-14457,account,0,1,,0,0,0
CON-006809,ACC-002626,Florian,Jansen,fjansen@stellabelmedia.io,HR Assistant,false,24/02/2019,2019-02-24,dmy,fjansen@stellabelmedia.io,ok,stellabelmedia,0,,,utilisateur,ENT-15993,account,0,1,,0,0,0
CON-009700,ACC-003767,Elise,Vincent,evincent@sylvagorconseil.fr,Charge de recrutement,false,2025-01-21,2025-01-21,iso,evincent@sylvagorconseil.fr,ok,sylvagorconseil,0,,,utilisateur,ENT-16504,account,0,1,,0,0,0
CON-072462,ACC-028388,Nora,Fournier,nfournier@zephidordata.co,Recruiter,false,06/04/2020,2020-04-06,dmy,nfournier@zephidordata.co,ok,zephidordata,0,,,utilisateur,ENT-20148,account,0,1,,0,0,0
CON-037454,ACC-014718,Bastien,Muller,bastien.muller@sylvagorworks.com,People Ops Manager,false,10/04/2027,,dmy,bastien.muller@sylvagorworks.com,ok,sylvagorworks,0,,future,champion,ENT-16522,account,0,1,,0,0,0
CON-061191,ACC-023997,Vincent,Durand,vincent.durand@talobelretail.io,Compensation & Benefits Manager,false,2025-04-09,2025-04-09,iso,vincent.durand@talobelretail.io,ok,talobelretail,0,,,champion,ENT-16812,account,0,1,,0,0,0
CON-030846,ACC-012129,Jonas,Faure,jfaure@haldelumsolutions.co,Head of HR Operations,false,2018-10-18,2018-10-18,iso,jfaure@haldelumsolutions.co,ok,haldelumsolutions,0,,,buyer,ENT-07179,account,0,1,,0,0,0
CON-036778,ACC-014451,Anais,Fontaine,afontaine@ederifinsystems.com,HR Intern,false,2026-03-10,2026-03-10,iso,afontaine@ederifinsystems.com,ok,ederifinsystems,0,,,bruit,ENT-04254,account,0,1,,0,0,0
CON-062428,ACC-024458,Benjamin,Weber,benjamin.weber@axiovenimmo.io,Recruiter,false,17/10/2021,2021-10-17,dmy,benjamin.weber@axiovenimmo.io,ok,axiovenimmo,0,,,utilisateur,ENT-01209,account,0,1,,0,0,0
CON-027241,ACC-010686,Julie,Weber,julie.weber@perrinexlogic.fr,People Ops Coordinator,false,14/09/2021,2021-09-14,dmy,julie.weber@perrinexlogic.fr,ok,perrinexlogic,0,,,utilisateur,ENT-13364,account,0,1,,0,0,0
CON-059190,ACC-023186,Elise,Rousseau,elise.rousseau@flexiviatech.com,Head of HR Operations,false,2026-06-13,2026-06-13,iso,elise.rousseau@flexiviatech.com,ok,flexiviatech,0,,,buyer,ENT-06169,account,0,1,,0,0,0
CON-009479,ACC-003680,Elena,Boyer,elena.boyer@solifindigital.eu,VP Human Resources,false,04/23/23,2023-04-23,mdy,elena.boyer@solifindigital.eu,ok,solifindigital,0,,,buyer,ENT-15657,account,0,1,,0,0,0
CON-027611,ACC-010839,Thomas,Dubois,,Chargee de recrutement,false,01/29/27,,mdy,,missing,,0,,future,utilisateur,ENT-12796,account,0,1,,0,0,0
CON-036512,ACC-014346,Benjamin,Faure,benjamin.faure@merisolenergie.io,HR Manager,false,2025-09-04,2025-09-04,iso,benjamin.faure@merisolenergie.io,ok,merisolenergie,0,,,champion,ENT-10998,account,0,1,,0,0,0
CON-032408,ACC-012714,Jonas,Ferrari,jonas@novagorimmo.fr,Head of HR Operations,false,08/19/19,2019-08-19,mdy,jonas@novagorimmo.fr,ok,novagorimmo,0,,,buyer,ENT-12009,account,0,1,,0,0,0
CON-012674,ACC-004936,Bastien,Garcia,bastien.garcia@ederidorworks.com,Talent Acquisition Manager,false,07/12/26,2026-07-12,mdy,bastien.garcia@ederidorworks.com,ok,ederidorworks,0,,,champion,ENT-04227,account,0,1,,0,0,0
CON-036396,ACC-014307,Femke,Andre,fandre@belfonexworks.eu,HR Assistant,false,2025-05-30,2025-05-30,iso,fandre@belfonexworks.eu,ok,belfonexworks,0,,,utilisateur,ENT-01494,account,0,1,,0,0,0
CON-042461,ACC-016682,Maxime,Faure,maxime.faure@kelviviaforge.co,Executive Assistant,false,2020-01-10,2020-01-10,iso,maxime.faure@kelviviaforge.co,ok,kelviviaforge,0,,,bruit,ENT-09410,account,0,1,,0,0,0
CON-071332,ACC-027938,Jonas,Martin,jonas@serenitaslabs.io,Directrice RH,false,04/06/23,2023-04-06,mdy,jonas@serenitaslabs.io,ok,serenitaslabs,0,,,buyer,ENT-15529,account,0,1,,0,0,0
CON-019883,ACC-007799,Emil,Ferrari,emil.ferrari@lumivialab.fr,Recruiter,false,28/04/2022,2022-04-28,dmy,emil.ferrari@lumivialab.fr,ok,lumivialab,0,,,utilisateur,ENT-10247,account,0,1,,0,0,0
CON-005426,ACC-002080,Femke,Moreau,femke.moreau@edericallogistics.com,Talent Acquisition Specialist,false,02/03/26,2026-02-03,mdy,femke.moreau@edericallogistics.com,ok,edericallogistics,0,,,utilisateur,ENT-04192,account,0,1,,0,0,0
CON-071032,ACC-027816,Sarah,Laurent,sarah.laurent@cauribellogic.io,Directrice RH,false,2020-08-19,2020-08-19,iso,sarah.laurent@cauribellogic.io,ok,cauribellogic,0,,,buyer,ENT-02094,account,0,1,,0,0,0
CON-067834,ACC-026544,Lars,Martin,lmartin@belfocalpartners.com,HR Intern,false,2019-10-05,2019-10-05,iso,lmartin@belfocalpartners.com,ok,belfocalpartners,0,,,bruit,ENT-01286,account,0,1,,0,0,0
CON-058587,ACC-022961,Guillaume,Ferrari,guillaume.ferrari@solitaslogic.com,Compensation & Benefits Manager,false,12/31/21,2021-12-31,mdy,guillaume.ferrari@solitaslogic.com,ok,solitaslogic,0,,,champion,ENT-15917,account,0,1,,0,0,0
CON-074236,ACC-029084,Thomas,Petit,thomas.petit@optifinsolutions.com,HR Intern,false,01/30/26,2026-01-30,mdy,thomas.petit@optifinsolutions.com,ok,optifinsolutions,0,,,bruit,ENT-12400,account,0,1,,0,0,0
